messages,label,sentiment_label
میگه رفتم برگرکینگ طرف روم کراش داره، چون بهم سه تا سس داد. فکر میکنم از این طریق میخواد بهم بگه چقد کیوتم! بر اساس شنیده‌ها برخورد بعضی از دخترای ایرانی با پسرای خارجی هم از همین جنسه! :))  ,2023,Neutral
تو منو هاتون بنویسید تو پیتزاها و غذاهاتون چیه ما به عنوان مشتری وظیفه نداریم اسم شخمی غذاهای شما رو یادمون باشه ,2023,Neutral
"یه کفگیر برنج میخوری ازت میخوان ظرف شونصدنفرو بشوری
حالا من دیشب دستمالای اشپزخونه‌شون رو هم شستم، دفعه دیگه شستن شورت هم برام انلاک میشه ",2023,Neutral
"مامانم داشت با بابام دعوا می‌کرد
مامانم گفت ساکت شو
بابام به سبک دبیرستان گفت: ساکت‌ تو شو
جمله عجیبی بود همه ساکت شدیم. ",2023,Neutral
آدمیزاد وقتی مدام به آرزوهاش نمی‌رسه دیگه چندان تمایلی به آرزو‌های جدید نداره.,2023,Neutral
"هرچقدر از مزایای مصرف زیاد آب بهتون بگم کم گفتم. در همه‌ی اعضای بدن، پوست، خلق و خو و … تاثیر مثبت داره.
پس هم‌وطن آب زیاد بنوش. ",2023,Neutral
از آدمای اسگل این مدلی خیلی خوشم میاد:)))))  ,2023,Neutral
"‏فرسوده شدم از بس کار کردم و استرس کشیدم.
بعد میبینم مردم ۵۰۰ برابر اونچه من در اوردم رو از قبل بصورت مازاد تو حسابشون داشتند.",2023,Neutral
"صبح جمعه خیلی تایم سختیه 
چون باید به زندگی عادیم ادامه بدم بدون اینکه کسی رو بیدار کنم. ",2023,Neutral
,2023,Not Available
توافق اولیه کریم بنزما با تیم عربستانی,2023,Neutral
"دیدین تو تبلیغ ماشینا، یه خوشتیپ تو یه پارکینگ با سرعت میرونه و دستی میکشه و آخرشم یه آبجو باز می کنه؟ اگه اون ماشین رو بخری، هیچوقت اون صحنه برات رخ نمیده. ممکنه ماشینه خراب شه، بدزدن، تصادف کنی، جریمه شی و... 
از بیرون به زندگی بقیه نگاه کردنم مثل همینه. حسرت هیچکس رو نخورید. ",2023,Neutral
زنگ زدم به یه تراپیست. گفتم من قرار اول مطب نمیام. فقط کافه. میگن خودش یه هفته‌س میره پیش یه تراپیست دیگه ,2023,Neutral
میگن آدم وقتی میمیره تمام خاطرات و اتفاقات زندگیش مثل یه فیلم کوتاه ۳۰ ثانیه ای توی ذهنش مرور میشه. امیدوارم تو هم توی این ۳۰ ثانیه حضور داشته باشی. ,2023,Neutral
"رابطهٔ من و برادرم کلاً مبتنی بر میمه.
آسانسور خراب بود و ۵ طبقه از پله بالا اومد، وقتی رسید در حال نفس‌نفس‌زدن به زحمت طوری نفس گرفت که انگار می‌خواد حرف مهمی بزنه، بعد گفت: پاندای کونگ‌فوکار قبل از اینکه جنگجوی اژدها بشه.",2023,Neutral
لپ‌تاپ و هارد و موبایلمون بیشتر از خودمون حبس کشیدند. پس بدید لطفا. پول نیست دوباره بخریم ,2023,Neutral
"چرخِ آبکشیِ حما، Norias of Hama
سیستمِ بالابرِ آب قرون وسطایی، ساخته شده در ۱۳۶۱ میلادی، حما، سوریه که تا بمباران هوایی سال ۱۹۸۲ کار می‌کرده.
این چرخ آب را از رودخانه به تراز بالاتر و درون یک آکوداکت (کانال-پل) می‌رساند تا ثقلی به محل مصرف منتقل شود‌‌.  ",2023,Neutral
"این روزها اگر وارد رستورانهای لاکچری میشید و پیتزایی گرانقیمت به اسم گورگونزولا رو در منو میبینید بدونید که گورگونزولا اسم یک پنیرکپکی ایتالیاییه. 
اصل این پنیر در زمان ۳تا۴ ماه در غارهای منطقه لمباردی ایتالیا بعمل میاد.
حالا اینکه این پنیر میتونه بدست اینها برسه یا نه الله اعلم! ",2023,Neutral
خونواده ایرانی اینجوریه که همه ازت به خاطر پشتکارو موفقیت هات تشویقت میکنن ولی پدرو مادر خودت همیشه سرزنشت میکنن بچه های فامیلو با تو مقایسه میکنن ,2023,Neutral
شیراز اونقدر چهار فصل شده که شب ها تو زمستون سرد می خوابی و صبح ها تو تابستون گرم بیدارم میشی، ظهر ها بوی بهار نارنج رو استشمام می کنی و‌ بهار رو میبینی ،عصرها هم که یه هوای ابری و‌ نم بارون پائیزی رو داریم 😍 ,2023,Positive
روزی که هوش مصنوعی بتونه دست خط دکترا رو بخونه ترسناک می‌شه. ,2023,Neutral
خشم مردم هند پس از اینکه یکی از اعضای حزب حاکم در حال تماشای فیلم های مستهجن با تلفن همراه خود در جلسه ای که در مورد بودجه دولتی برگزار می شد، تحت نظر قرار گرفت.,2023,Neutral
,2023,Not Available
مطمئنید ما الان تو فروردین ۴۰۲ایم؟ بخدا من هنوز تو شهریور ۹۷ گیر کردم، اون روزا حالم خیلی خوب بود. ,2023,Neutral
اینکه یکی هم پارتنرت باشه هم بهترین دوستت خیلی ترسناکه؛ موقع جدایی از دست دادن یه نفر به اندازه کافی سخت هست چه برسه یکی با دو جایگاه! ,2023,Neutral
پروسه تکاملی خودرو ها از سال ۱۹۱۰ تا ۲۰۱۰ دریک دقیقه به روایت هوش مصنوعی.,2023,Neutral
به زنداییم میگم دستت درد نکنه بچگیم بهم شیر دادی میگه تشکر نمیخواد عزیزم ؛ واسه اینکه پسرم نتونه بگیرتت اینکارو کردم=))))) ,2023,Neutral
"دختر لازم نیست برای زیبا دیده شدن در نظر بقیه خودت رو تغییر بدی،
اینو یادت باشه تو هیچ مسئولیتی برای بی‌نقص و جذاب بودن در مقابل بقیه نداری! ",2023,Neutral
و قسمت تلخ ماجرا اینجاست که کسانی که بهترین خاطرات را برایت ساخته بودند، خود تبدیل به خاطره می‌شوند. ,2023,Neutral
تاثیرگذارترین شخصیت تاریخ هند بدون شک جناب بادوم هندیه ,2023,Neutral
پیش یه تراپیست رفتیم واحد مهدکودک رو اجاره کرده بود، شبا که بچه‌ها نبودن اونجا جلسه تراپی می‌ذاشت، البته اینا رو بعد از اینکه پریدم تو استخر توپ فهمیدم ,2023,Neutral
ذخیره سلول‌های پیروز در بانک ژنتیکی کشور,2023,Neutral
"مارگارت اتوود، یک داستان کوتاه داره با عنوان « پایان‌های خوش»
داستان اینجوری شروع میشه: 
بعد چه اتفاقی می‌افته؟
اگر پایان خوش می‌خواهی برو سراغ بخش الف",2023,Neutral
"‏وقتی می‌رم خرید سعی می‌کنم مشتری خوبی باشم. کم بپرسم. زیاد بخرم. وقتی یکی کنارم نشسته حس می‌کنم موظفم که بهش خوش بگذره. باید جالب باشم. وقتی جلوی استادم یه نُت رو غلط می‌زدم یهو بلند می‌گفتم ببخشید و اون اصلا متوجه نمی‌شد که چرا باید اینقدر بترسم.
انگار من شرمندگی رو زندگی می‌کنم.",2023,Neutral
به اونجای تعطیلات رسیدم که استرس کارای بعد عید، نفس کشیدن رو هم کوفتم می‌کنه. ,2023,Neutral
در زبان انگلیسی گاهی یک سریال یا یک مستند میتونه کلمه ساز باشه و کلمه‌ای رو با یک معنی غیر رسمی رواج بده.,2023,Neutral
"دوران دانشجویی یکی از اتندهای سوپر پولدارمون، ازاون ها که بیمارستان خصوصی دارن، منو برای پسرش خواستگاری کرد، منم بخاطر تفاوت فاحشی که بین وضعیت مالی و خانوادگیمون بود جواب منفی دادم و تموم شد. 
بعد چند ماه به مامانم گفتم قضیه رو، کلی دعوام کرد و با اعتماد به سقفی مثال زدنی فرمودن چه تفاوتی داریم ما با اونها؟ بگو منم بدونم.
یکمی جابجا شدم و سوراخ مبلی که روش نشسته بودم رو نشونش دادم و گفتم این یکیش.
مجدد فرمودن خاک بر سر سطحیت بکنن، ما خیلی هم خوبیم😅 ",2023,Positive
این بچه می‌خواست دنیا بیاد ماه رمضون بود. رفتم برا همراهان دم بیمارستان ناهار بگیرم رستوران گفت حضوری غذا نمی‌دیم، ممنوعه. گفتم چه کار کنم گفت تلفنی سفارش بده برات بیاریم. منم زنگ زدم آدرس رستوران رو دادم اومد بیرون غذا رو داد دستم. ,2023,Neutral
"🔹در مکالمه به زبان دوم، دوتا فاکتور مهم وجود دارند
۱. Accuracy صحیح حرف زدن
۲. Fluency روان حرف زدن
هرچند هردو اینها مهم هستند، ولی fluency در ارتباط هر روزه شفاهی رتبه بالاتری از اهمیت رو به خودش اختصاص می ده.",2023,Neutral
وی پی ان پولی خوب نیست، من یه وی پی ان میخوام واقعا عاشقم باشه. ,2023,Neutral
همش تو دوراهی اینکه “باید به آدما شانس دوباره داد” و “آدم از یه سوراخ دوبار گزیده نمیشه” میمونم ,2023,Neutral
"اینجا رستوران سابلیموشن (sublimotion) عجیب و غریب‌ترین و گرون‌ترین رستوران دوبیه.
ورودی هم ۵۰۰۰ درهم برای هر نفره🙂",2023,Positive
,2023,Not Available
"سازمان سینمایی فهرست اصلاحات فیلمنا‌مه «برادران لیلا» را منتشر کرد
🔹این اصلاحات به شرح زیر است:
– لازم نیست پدر با رو کردن اشتباهات پسر آبروی او را ببرد.
– بیان شرایط نامناسب اجتماعی و اقتصادی بد نیست ولی نباید پدر و مادر را له کرد و نسبت به آنها بی‌احترامی روا داشت.
– بیان مشکلات ولو اینکه مقصر آن پدر و مادر باشند در کنار حفظ حرمت پدر و مادر و ارتباط عاطفی فرزندان و والدین باشد.",2023,Neutral
فضانوردانی که در ایستگاه فضایی فَساد‌ می‌کنند، «مفسد فی‌السماء» حساب می‌شن. ,2023,Neutral
اگه بریکینگ بد رو صدا و سیما می‌ساخت 😂😂,2023,Positive
همین الان یه پسر کلی کار کرده یه گردنبند نقره واسه دختر مورد علاقش بخره، یکی هشتصد کیلومتر میره تا پارتنرشو ببینه، یکی داره قربون صدقه خانومش میره، اونوقت توعه احمق هنوز منتظر تکست اونی؟ اسکل. ,2023,Neutral
"اولین بار که میرفتم امریکا به عنوان یه مازندرانی یه کیسه ده کیلویی برنج طارم دم سیاه هاشمی فریدونکنار گذاشتم تو چمدونم. تو فرودگاه نیویورک طرف پرسید خوردنی چیزی همراهت داری؟ با افتخار گفتم یه کیسه برنج دم سیاه هاشمی فریدونکنار درجه یک دارم. از چمدونم درآوردش انداخت سطل آشغال.
به طرف گفتم لامصب این از با کیفیت ترین و گرون ترین برنج هایی هست که میشه تو ایران گیر اورد، حداقل ببر خونه زن و بچه ات بخورن. گفت برنج ممنوعه، برو اینجا وا نستا که فهمیدم این اصطلاح برو این جا وانستا همه جاییه.",2023,Neutral
اعدام نوجوانان کره شمالی به دلیل تماشای تلویزیون کره جنوبی,2023,Neutral
وقتی داخلی بودم یه خانم میانسال رو اد icu کردن. دوتا پسر 16 و 18 ساله داشت. اینا صبح زود میومدن در icu وایمیسادن تا شب. منم براشون توضیح میدادم که حال مامانشون چطوره. یه روز جلومو گرفتن خیلی نگران که اتفاق جدیدی نیفتاده؟ منم بهشون گفتم برین از بوفه یه گان بخرین تا...,2023,Neutral
"خدایا یا من پولدار شم یا تلویزیون صحنه بوس کردن دختر پسر نشون بده.
صدا و سیما:",2023,Neutral
پشت باج دادن ها، پشت کمال گرایی ها، پشت وسواس ها، پشت پاچه خاری‌ها و پشت همه ی چشم به دست بودن و چشم به راه بودن‌ها و چشم به زنگ بودن‌ها یک خلا بزرگ پنهان شده است؛ خلا محبت و امنیت و اعتمادی که از ابتدا توسط مادر و پدر ایجاد شده است. ,2023,Neutral
"‏یه بار یه خواستگار محترمی داشتم که با لباس زرد قناری و کت سبز فسفری و شلوار مشکی نشستن جلوی بنده و اولین ملاکشون برای همسر آیندشون خوش‌تیپ بودن بود:))))))))
و در ادامه خاطرنشان کردند که من به تیپم خیلی اهمیت میدم می‌خوام طرفمم اهمیت بده:))))))))",2023,Neutral
حاضرم شرط ببندم اینایی که هر چیزی رو‌ بهانه میکنن که با پرخاش بقیه رو نصیحت اخلاقی کنن تو زندگی شخصیشون جزو داغون‌ترین و مزخرف‌ترین آدمای جامعه‌ان,2023,Neutral
🔺,2023,Neutral
"خيلي دوست دارم از اينايي كه از تنهايي بدشون مياد بپرسم مشكلت چيه واقعا؟!
تنهايي آرومه، ساكته، نميره رو اعصابت، تنهايي ميذاره هروقت دلت خواست بخوابي، هرچي دلت خواست بخوري، نق نميزنه، بكن نكن نداره، سوال نميپرسه، گير نميده
هروقت و هرجور بخواي هست
چيه اين همهمه و شلوغي پر دردسر",2023,Neutral
"رفیقم قرار بود با کار نتورک بزرگترین برج شهرمون رو بخره
ولی چون صدهزار تومن منو نداره بده، بلاکم کرده.",2023,Neutral
"سیزده بدر پارسال به دختر داییم گفتم اینقد سبزه گره زدی هیچی نشد بیا امسال یونجه گره بزن بلکه بختت باز شه.
شیش ماه پیش خواستگار اومد براش و ازدواج کرد. الان یه خری گیرش اومده که نگو.",2023,Neutral
"خونمون قیامته
مامانم فهمیده بابام میخواد برا عمه ام وام بگیره و ضامنش شه",2023,Neutral
"اینو ۱۰۰ بار دیدم هر بار از سری قبل بیشتر خندیدم😂😂
از این چالشا تو دورهمی هاتون انجام بدید عالیه.",2023,Positive
پدر مادر ایرانی اینجورین که تا ۱۸ سالگی نمیزارن از سر جات تکون بخوری و هیچ روابط اجتماعی داشته باشی و تجربه کسب کنی و به یه ادم افسرده تبدیلت میکنن بعد از ۱۸ انتظار یه ادم با روابط اجتماعی و اعتماد به نفس به شدت بالا دارن منطقشونم اینکه ما غذا و مسکن برات فراهم کردیم دیگه دردت چیه :),2023,Positive
"رفته بودیم کافه، میز کناریمون یه زوج بودن با یه پسر کوچیک.از این زوجهای عاشق که از هر حرفشون جانم عزیز دلم میریخت با یه عالمه نگاه عاشقانه و باسن سوزی برای ما و اکیپمون. پسر کوچیکشون داشت بستنی میخورد و کنارش یه ماشین گنده اسباب بازی بود که انگار تازه خریده بودن براش.
چقدر حس خوب منتقل میکردن یه زوج خوشبخت جوان و زیبا با یه پسر کوچولوی مو فرفری قشنگ
بلند شدن که برن دم رفتن مادر پسر اروم چیزی گفت که پرهای ما هم ریخت!
مامان جان، ببین عمو چه ماشین قشنگی واست خریده به بابات چیزی نگیا😑",2023,Neutral
یکی از ساید افکتای مهم پریود که بهش کم پرداخته شده احساس زشت شدنه. به این صورت که یک هفته می‌خوای خونه زیر پتو بابتش بمیری.,2023,Neutral
والا بلا چاقی خوب نیست اینکه با اینهمه چربی و شکم عکس میذاری و انتظار داری بقیه ازت تعریف کنن گول زدن خودته، چاق بودن شما عادی نیست که بخوای همه جا با گذاشتن عکس چربیهات عادی نشونش بدی، چاقی واقعا کثافطه بجای اینکارا برو ورزش و پیاده روی اینکه همش عکس خودت رو بذاری و بخوای بقیه از چاق بودنت تعریف کنن نشون از گشاد بودنت داره نه عادی بودنت.,2023,Neutral
‏دختربچه‌های پنج ساله که یه کیف Hello kitty صورتی اکلیلی رو دوش می‌ندازن و‌ تو مهمونی از خودشون جداش نمی‌کنن، کیفه هم معمولا خالیه >>>>>>>>>,2023,Neutral
"مامانم یه سرویس تفلون خریده واسه خونه‌باغ،به بابام گفته اینا رو بشور که بذارم توی کابینت.
بابام بنده خدا حدود دو ساعت قابلمه و ماهیتابه ها رو میشسته،اما متاسفانه با سیم ظرفشویی :)))))))))))",2023,Neutral
اگه تو هم تو این چند روز تعطیلی هیچ گوهی نخوردی، سلام.,2023,Neutral
"6سال پیش مامانم اینا عید رفتن سفر و داداشم باهاشون نرفت و مسلما خونه رو مکان کرده بود.
همون روزی که برگشتن بابام میره سوپری سر کوچه، آقای دریانی بهش میگه ازون چیپسا آوردیم که عروستون این یه هفته همش ازونا میخرید و با ماست موسیر میبردن خونه تون.
همین فرد یبار به مامانم گفته بود راستی خواهر شوهرتون رفت خونه خودشون یا هنوز پیش شماست؟
حالا چی شده بود؟ بابام رو دیده بود با یه زنی رفته تو خونه =)))))))))
خوشبختانه اون زنه واقعا عمه ام بود. ولی این نمیدونست صرفا میخواسته گرا بده که یکی رفته تو خونه تون با شوهرت.
بر سوپری دهن‌لق لعنت",2023,Neutral
"از لحاظ روحی احتیاج دارم برگردم به روز ۲۹ اسفند و تعطیلات تازه شروع شه😫
هزار بار خونه تکونی کردن رو به شروع کلاس ها ترجیح میدم",2023,Negative
"‏تو باشگاه گوشیم خاموش شد گفتم بچه‌ها کسی شارژر ایفون داره یکی از اونور داد زد گفت برا من شارژر ایفون سیزده ۵۱۲ گیگ گُلده بدردت میخوره ؟
گفتم تا نگی چند خریدی نه",2023,Neutral
‏یه چیزی که تا ابد نمیفهمم علاقه‌ی شدیدتون به سلبریتیاس. خیلی تو زندگیتون بزرگن.,2023,Neutral
"توصیه های جواد خیابانی رو جدی بگیرید.
من که نفهمیدم چی گفت اگه شما فهمیدید به توصیه هاش عمل کنید😂",2023,Positive
"دیشب با بابام اسم‌فامیل بازی می‌کردیم.
میوه با ""ی"" نوشت ""یدونه موز""
رنگ با ""ع"" نوشت ""عنی""
اعضای بدن با ""ب"" نوشت ""بوبول""
همه اینا به کنار. شغل با ""ج"" نوشته بود ""جیب‌بُر"" اعتراض که کردیم قهر کردو بازی رو بهم زد 😐😂",2023,Positive
‏دانشگاه واقعا برای من به صرفه نیست، چیزی یاد نمی‌گیرم، خوراکی می‌خورم هم چاق میشم هم پولام تموم میشه، به کارای خودمم نمی‌رسم.,2023,Neutral
رابطتونو به هر کسی نگید، شغل و در آمدتون رو به هر کسی نگید، هدف و آرزوتون رو به هر کسی نگید، خوشحالی و دلیلِ خوشحالیتونم به هر کسی نگید، کلا بعضیا چشم ندارن بعضی چیزارو ببینن بزارید یه راز باشه تا پایدار باشه...,2023,Neutral
"‏دیروز وسط حرف زدن فعل جمله رو یادم رفت.
یه کم دیگه آی کیوم بیاد پایین دیگه میتونم بلاگر بشم.",2023,Neutral
باورم نمیشه این بلاگرای دوزاری بخاطر چارتا فالور چه شعروورایی رو تحویل ملت بدبخت میدن😒,2023,Neutral
"فقط دخترا میتونن درک کنن که وقتی از معلم اجازه میگرفتی که بری دسشویی و کیفتو با خودت میبردی و بقیه چپ چپ نگات میکردن
چه فشاری به ادم میومد...",2023,Neutral
"یه دوستی داشتم که ده سالگی پدرش رو از دست داده بود،
به خدا هم اعتقادی نداشت.
اما سمت گناه نمیرفت، میگفت: بابا میبینه!",2023,Neutral
سوشال‌مدیا و روانشناسی زرد انقد تو گوشتون خونده که آدمای سمی رو از زندگی‌تون دور بریزید که خودتون تبدیل به آدمی با رفتارهای سمی شدید که فکر می‌کنه همیشه مشکل از بقیه است نه خودش.,2023,Neutral
اینفلوئنسر ایرانی کیست؟,2023,Neutral
این موجود ناز رو می بینید؟ گول ظاهرش رو نخورید، شمالی ها می دونن که این چه موجود خونخواریه!,2023,Neutral
گل اول استقلال به ذوب آهن توسط مهدی قایدی,2023,Neutral
"چند سال پیش یه شعبه های قرض الحسنه مهر ایران (قبل از اینکه تبدیل به بانک بشه) نزدیک ما بود، بابام نصفه شب از مسافرت برمیگشت رفته بود دم عابر بانکش پول بگیره فکر کره بود عضو شبکه شتاب هس و میشه با هر کارتی ازش پول بگیری
بابام می‌گفت داشتم پس میفتادم اول فکر کردم دزده بعد گفتم مرتیکه چرا همچین کرد مگه خود دستگاه نباید پول بده؟ این چرا آدم توش بود؟😂
جدا از اون ساعت ۲ و نیم نصفه شب خو برو بکپ مردم حسابی، برای چی تو بانک جای دستگاه وامیستی؟
خلاصه پولو نگرفته و ترسیده و اومده خونه...
یه چیزایی آدم تو این مملکت تجربه کرده و میکنه که هر جا بگی مستقیم میبرنتت بستریت میکنن میگن این توهم میزنه🥲",2023,Positive
‏یه شال خریدم ۴۵۰ تومن، به مامانم گفتم ۱۵۰ تومن خریدم، فرداش اومدم خونه مامانم گفت اون شالتو خالت ازش خوشش اومد بهش دادم ۱۷۰ تومن بیا این ۱۵۰ رو بگیر یکی دیگ بخر این ۲۰ تومنم سود من :))),2023,Neutral
کاش این وزارت بهداشت یه الزامی برای حضور متخصصان در مراکز درمانی در عید ایجاد کنه. یه جوری همه رفتن سفر انگار معتقدن ۱۵ روز عید کسی نباید مریض بشه. خدانکنه عید مریض بشید هر جا برید یا متخصص نیست یا اگه باشه ازتون طلبکاره که چرا تو تعطیلات مریض شدی!,2023,Neutral
در بین زوج‌هایی که اختلاف دارن، مدلی از تلاش هست که من بهش می‌گم «تلاش برای هیچ» اینکه یکی از طرفین یا هر دو تلاش می‌کنند بچه رو قانع کنن که تمام تقصیرات به گردن طرف مقابله! «من آدم خیلی خوبیم، اونی که مقصره مامانته» یا «بابات باعث همه بدبختی‌هاست»، یارکشی با چاشنی اضطراب کودکان.,2023,Neutral
‏هی مدام می‌گن اینترنت باعث شده همه بی اخلاق بشن و بد بشن و تو توییتر و اینستا لخت بشن و غیره.,2023,Neutral
"‏به دخترا نگین 
ایشالا عروس شدنت 
ازدواج هیچ چیز خاصی نیست ، 
بجاش بهشون بگین ایشالا
مستقل شدنت، مهاجرت کردنت ، نادیده نگرفتنت ، این چیزا بیشتر خوشحالشون میکنه !",2023,Neutral
ترفند جدید شعبده بازیِ خیابانیِ دانیال کاظمی 📞😆 . یادتونه کجا دیدیدش ؟ 🤔,2023,Positive
تی‌بگ چایی نیست. تی‌بگ یه جوریه که انگار داره چایی دمی رو مسخره می‌کنه. تی‌بگ توهینه به ساحت مقدس چایی.,2023,Neutral
,2023,Not Available
"«خواهرم با ساده‌ترین مرد روی زمین که بهترین مرد زندگیش بوده ازدواج کرده. شوهرش لکنت زبون داره. خواهرمو صدا می‌کنه ""م‌م‌م‌م‌ماری"". خواهرم همیشه میگه زمان تولدش اسمش رو اشتباه نوشتن و تلفظ دقیق اسمش اینه ""م‌م‌م‌م‌ماری""».",2023,Neutral
شعار هواداران استقلال علیه فتح الله زاده.,2023,Neutral
"‏حاجی واقعا درآمد ننه باباهاتون چیه درحالی که خودتون دانشجویید و درامدی ندارید یه روز استوری با لوکیشن آمریکا میذارید پسفرداش لوکیشن رستوران تو اروپا
حالا ما یه مسافرت مزخرف میخوایم بریم چند ماه ماتحتمون پاره میشه هرکاریم بخوایم بکنیم میگن حالا واجب که نبود خب نمیرفتی مسافرت:)))",2023,Neutral
"چقدر فنی و مختصر مهندسی رو توضیح میده😂
اصن عاشق مهندسی الکترونیک شدم😂😂",2023,Positive
"جدی یکبار از اکسم پرسیدم: ""عزیزم چرا منو انتخاب کردی؟""، جواب داد: ""همیشه دوست داشتم وارد زندگیِ یه آدمِ پردرد و بازنده بشم و کمکش کنم خودش رو پیدا کنه و بکشه بالا"". هر وقت یادم میاد چرا منو انتخاب کرده بود، دو سه نخ وینستون پشت سر هم می‌کشم.",2023,Neutral
‏از بیرون شام نگرفتم گفتم سالاد بخورم امشب ، رفتم میوه فروشی گوجه کاهو اینا گرفتم به صاحاب مغازه گفتم خیار نداری؟ گف تموم کردم موز ببر :))))))))))))))))))))),2023,Neutral
,2023,Not Available
گل اول پرسپولیس به مس رفسنجان توسط گولسیانی,2023,Neutral
یه دوست دخترم داشتم خیلی اصرار داشت بریم قلیون بکشیم، بعد یه بار بردمش کافه ازش پرسیدم قلیون چی میکشی؟ گفت دوغ قهوه 😐 اینش هیچی حالا، بعد از اینکه قلیون رو آوردن جوری فوت کرد تو شلنگ که شرفمون بر باد رفت.,2023,Neutral
خانم جوانی رو اورده بودن اورژانس، از لحظه ی ورود و تریاژ نشده شوهرش بال بال زنان افتاده بود دنبالم که تورو خدا ببین چشه! واااای انگار شکسته!!بالاخره گرافیشو دیدم و گفتم شکستگی دوبل ساق پا داره و باید عمل بشه! دیگه کم مونده بود سکته کنه! داشتم با خودم فکر میکردم که خدایا هنوز از این مردهای خوب پیدا میشه و چقدر زنشو دوس داره و ایشالا قسمت ما مجردها ،که یهو داداش خانمه گفت والا دیگه از دست این دامادمون زله شدیم! هر روز میزنه یه جاییشو میشکنه این بار دیگه باید طلاقشو بگیریم! 😐,2023,Neutral
هیج میدونستید توی فرست کلاس هواپیمایی امارات اگر درخواست کنید همون جا  ازتون توی کابین عکس میگیرن و چاپ شده میدن بهتون؟😍,2023,Positive
"یبار دیدم یه شماره ناشناس بهم زنگ زد، منم خواب بودم؛ گفت گوشیو بده به فاطی گفتم شما؟! گفت دوست پسرفاطیم؛ گفتم رفته داروخانه موبایلشم تو ماشینه اومد میگم زنگتون بزنه؛
سریع زنگ زدم به فاطی تا برداشت گفتم زنیکه احمق میخوای کسیو بپیچونی قبلش به من بگو، ولی من جمعش کردم نگران نباش؛
یه دفعه همون پسره شروع کرد حرف زدن گفت ما وسط جرات حقیقتیم و دمت گرم پشمای هممون ریخته🤣🤣
خوب زهرمار😑",2023,Positive
"دخترا : بهم گفت دوسم داره
دوستش: باور نکن عزیزم
دوستش: حاجی بد روت کراشه بچسب بهش",2023,Neutral
"پارسال که آمل رو پر از گنگستر کردید
امسالم که ارومیه رو پر از ارس کردید
سال بعد یه فکری به حال آدرس دادن اصفهانیا بکنید",2023,Neutral
بهترین منابع رایگان هوش مصنوعی، یادگیری ماشین و داده کاوی، فرصت های اپلای، گزارشات و مجلات علم داده رو یک جا داشته باش و استفاده کن: ,2023,Neutral
"مادربزرگم چندروزه از پا درد شدید رنج می‌بره
چندروز پیش رفتم براش چسب درد خریدم التماسش کردم مصرف نکرد. دیشب با التماس گفتم بذار برات بزنم. تا صبح کلی غر زد که اذیتم می‌کنه
امروز دیدم راه میره و میگه پاشو برو چندتا دیگه‌م بخر برا جاهای دیگه‌م :))))))
آخرت تغییر عقیده",2023,Neutral
"‏تو فرودگاه جی‌اف‌کی نیویورک تو مرحله‌ی آخر و بعد از کنترل گذرنامه، افسره ازم پرسید خوراکی چی با خودت آوردی؟ گفتم خرما و پسته. بعد پرسید:
- Do you have Taokhme?😂😂",2023,Positive
"پایان بازی | برد اقتصادی و سخت شاگردان یحیی جلوی تیم ده نفره!
پرسپولیس 1",2023,Neutral
"صبح سر سفره سحری بودیم
یهو واسه گوشی ام که روی اوپن آشپزخونه بود، پی ام اومد؟
بابام گفت بشین من میرم تا ببینم کیه و چیکار داره ...
اما من سریع بلند شدم و قبل از اینکه پدرم بخودش حرکتی بده، رفتم سمت گوشی 
متن رو که خوندم، دیدم بابام  اس داده و نوشته که: حالا که پا شدی، پارچ آبو بیار سر سفره
یعنی هیتلر تو جنگاش اینجوری مغزش کار نمیکرد😂",2023,Positive
یکی از سریع ترین ازدواج هایی که دیدم یه آشنایی بود که تابستون رفت ایران دیدن دوس دخترش…قرار بود آخر ماه عقد کنن، دعواشون شد و قضیه به هم خورد. تو همون دو سه هفته باقیمونده چندتا خواستگاری رفت و بالاخره با یکی از دخترا عقد کرد و خوشحال و راضی برگشت 😁,2023,Positive
"رفتم کافی‌شاپ مشغول خوردن قهوه بودم. میز بغلی یه دختر پسر جوون بودن که دست همو گرفته بودن. دختره با لحن بغض‌آلود به پسره میگفت: سیاوش! من به خدا تو یه خونه چهل متری تو جنوب شهر هم خوشبختت میکنم. نذار این رابطه تموم بشه. من بدون تو دووم نمیارم.
و من با بغض سیگار میکشیدم.",2023,Neutral
,2023,Not Available
مادربزرگم فوت کرده بود، رئیس داییم زنگ زده بود تسلیت بگه، داییم هول شد گفت: بالاخره شتریه که رو همه میخوابه رو مادر ما هم خوابید :||||,2023,Neutral
,2023,Not Available
,2023,Not Available
"یه سری واسه یکی از دوستام که اسم کوچیکشون مشابهه اشتباهی یه مبلغی واریز کردم، بعد بهش گفتم، گفت الان بر میگردونم.
مشغول واریز به حساب اصل کاری بودم که مسیج برگشتن این اومد، دوباره ذهنم رفت اونوری به حساب همون واریز کردم. دیگه رومم نشد پیامی بدم😊",2023,Positive
"به نظرم اونایی که الان بیدار شدن پاشن لباس بپوشن و تا سر کوچه برین بعد برگردن خونه و دوباره بخوابن
اینجوری چهاردهم فروردین راحتتر میتونید برید سرکار و کمتر اذیت میشید",2023,Neutral
سر صبح انقد سحری خوردم که از آسمان ندا آمد داداش خیلی سختته میخوای روزه نگیر :)),2023,Neutral
