Word,tfidf
پانسمان,5.657787939190068e-06
جیشیدم,5.657787939190068e-06
کلاهبرداری,1.1315575878380136e-05
فیشینگ,5.657787939190068e-06
کارتتون,5.657787939190068e-06
خالیش,5.657787939190068e-06
پروکسی,5.657787939190068e-06
VPN,5.657787939190068e-06
امریکن,5.657787939190068e-06
زندگی‌های,2.0881211889573143e-06
پاره‌ام,5.657787939190068e-06
خصوصا,0.0
صورتامونو,5.657787939190068e-06
مدل‌دار,5.657787939190068e-06
خونواده‌هام,5.657787939190068e-06
سخت‌گیریاشون,5.657787939190068e-06
نمیکشی,4.1762423779146285e-06
پسفردا,0.0
بچه‌ت,0.0
zd,5.657787939190068e-06
bia,5.657787939190068e-06
khne,5.657787939190068e-06
mhmun,5.657787939190068e-06
drim,5.657787939190068e-06
کتابفروشمون,5.657787939190068e-06
خسرو,0.0
تابستونه,2.0881211889573143e-06
بخونم.وظیفه,5.657787939190068e-06
عصرها,5.657787939190068e-06
خلاصه‌اش,5.657787939190068e-06
بخونه🌱,5.657787939190068e-06
_عزیزم,5.657787939190068e-06
+نه,4.1762423779146285e-06
_چرا,5.657787939190068e-06
+یدفعه,5.657787939190068e-06
بینه,2.0881211889573143e-06
_فدات,5.657787939190068e-06
دوتاییم,5.657787939190068e-06
+زود,5.657787939190068e-06
ببوس,5.657787939190068e-06
_باشه,2.0881211889573143e-06
ـ😂😂😂😂😂😂😂😂😂,5.657787939190068e-06
🙂😅,5.657787939190068e-06
نبودین,2.0881211889573143e-06
عطرو,5.657787939190068e-06
دلبری,1.1315575878380136e-05
پسران,5.657787939190068e-06
دخترا،,5.657787939190068e-06
ازای,0.0
خونه‌هاتون,5.657787939190068e-06
نمای,6.264363566871942e-06
مستر,2.0881211889573143e-06
شات،,5.657787939190068e-06
دوربینو,4.1762423779146285e-06
کلوزآپ،,5.657787939190068e-06
المان,2.0881211889573143e-06
سفارت,0.0
آبان,0.0
میخریدم,0.0
پیرزنه,5.657787939190068e-06
نخر,5.657787939190068e-06
خبیثی,5.657787939190068e-06
میوه‌فروش,5.657787939190068e-06
ایل,5.657787939190068e-06
طایفه‌اش,5.657787939190068e-06
سرافکنده,5.657787939190068e-06
شنودمون,5.657787939190068e-06
رمزی,5.657787939190068e-06
ناشناسه,5.657787939190068e-06
سی‌ثانیه,5.657787939190068e-06
غول‌,5.657787939190068e-06
جادو,1.6973363817570205e-05
می‌آورید،,5.657787939190068e-06
نیاز،,5.657787939190068e-06
اراده‌ی,1.1315575878380136e-05
برگردند,2.0881211889573143e-06
یادتان,5.657787939190068e-06
آرزوشونه,5.657787939190068e-06
باشن؟,1.1315575878380136e-05
رستوران‌ها,5.657787939190068e-06
هخهخهخههخهخخههخخ,5.657787939190068e-06
پیشبینیه,5.657787939190068e-06
خیانته,2.0881211889573143e-06
نمیخواید,1.1315575878380136e-05
مولکول,2.0881211889573143e-06
حرارت,4.1762423779146285e-06
منهدم,5.657787939190068e-06
موادی,0.0
و‌غیرقابل,5.657787939190068e-06
نگهداشتن,5.657787939190068e-06
بی‌دلیل,2.8288939695950336e-05
NAPQI,5.657787939190068e-06
مصداق,4.1762423779146285e-06
بارز,0.0
خودزنی,1.1315575878380136e-05
بالاس,2.0881211889573143e-06
همفکر,5.657787939190068e-06
خدمتی؟,5.657787939190068e-06
‏زنگ,0.0
ساندويچی,5.657787939190068e-06
همبرگر,0.0
ساندويچ,2.0881211889573143e-06
بفرست،,5.657787939190068e-06
مدار,0.0
نيستن,0.0
كاسبی,5.657787939190068e-06
مسجد,6.264363566871942e-06
مداح,1.1315575878380136e-05
پورشه,0.0
ماکان,5.657787939190068e-06
کن.همون,5.657787939190068e-06
گرفتن.خیلی,5.657787939190068e-06
سوسکی,2.0881211889573143e-06
۹.۵,5.657787939190068e-06
تخصصی,2.0881211889573143e-06
بفهمم؟,5.657787939190068e-06
روزیتو,5.657787939190068e-06
اسباب‌بازی,5.657787939190068e-06
آنابل,5.657787939190068e-06
۱۷تا,5.657787939190068e-06
متوسل,5.657787939190068e-06
تایمرشو,5.657787939190068e-06
قصه‌ش,5.657787939190068e-06
اولم,2.0881211889573143e-06
نرفته،,1.1315575878380136e-05
حسابیه,1.1315575878380136e-05
میخندیدیم,2.0881211889573143e-06
میگذروندیم,5.657787939190068e-06
فوتش,0.0
کنسول,6.264363566871942e-06
یچیزی,0.0
کنسولو,5.657787939190068e-06
روحش,1.6973363817570205e-05
میچرخید،,5.657787939190068e-06
میتونستم,0.0
رکوردو,5.657787939190068e-06
وایستادم,5.657787939190068e-06
باشمش,1.1315575878380136e-05
بگذرونم,1.1315575878380136e-05
ذهنمو,1.1315575878380136e-05
جزایزی,5.657787939190068e-06
مسخره‌ترین,5.657787939190068e-06
ببینمش,1.1315575878380136e-05
میخوامو,5.657787939190068e-06
نوتیف,0.0
گوشیتم,5.657787939190068e-06
صداست,2.0881211889573143e-06
ویلارو,5.657787939190068e-06
اوناهم,0.0
پالت,5.657787939190068e-06
چوبه,5.657787939190068e-06
کرد😑😑,5.657787939190068e-06
خیلی‌ها,2.2631151756760272e-05
دارا,2.0881211889573143e-06
بودن‌شان,5.657787939190068e-06
آرزوهایشان,5.657787939190068e-06
آمده…,5.657787939190068e-06
الآن,0.0
رفت؛,5.657787939190068e-06
نگه‌دارم،,5.657787939190068e-06
نمی‌توانم,1.1315575878380136e-05
بروم…,5.657787939190068e-06
جرثقیل,4.1762423779146285e-06
جهان،,4.1762423779146285e-06
هیوندای,5.657787939190068e-06
10000,5.657787939190068e-06
تواند,0.0
عظیم,1.1315575878380136e-05
احساساتو,5.657787939190068e-06
بی‌هدف،,5.657787939190068e-06
بی‌انگیزه،,5.657787939190068e-06
بی‌حوصله،,5.657787939190068e-06
بی‌خواب،,5.657787939190068e-06
بی‌پول،,5.657787939190068e-06
بی‌کار،,5.657787939190068e-06
بی‌زید؛,5.657787939190068e-06
سرمست,5.657787939190068e-06
سرخوش,2.0881211889573143e-06
مسخره‌ای,5.657787939190068e-06
٢۴,5.657787939190068e-06
دوراشو,1.1315575878380136e-05
PMS,5.657787939190068e-06
شکلیه،,5.657787939190068e-06
زشتاشو,5.657787939190068e-06
نمی‌کردم,1.1315575878380136e-05
دوست‌پسر,3.394672763514041e-05
خیلی‌خوبه,5.657787939190068e-06
رندوم‌ترین,5.657787939190068e-06
روزمره‌ت,5.657787939190068e-06
می‌دی,1.1315575878380136e-05
قربون‌صدقه‌ت,5.657787939190068e-06
نخونم,5.657787939190068e-06
سالهایی,5.657787939190068e-06
نداشتما,5.657787939190068e-06
نمیچرخونمت,5.657787939190068e-06
مخه,5.657787939190068e-06
حمومی,2.0881211889573143e-06
داشته؟,5.657787939190068e-06
ژیلت,5.657787939190068e-06
هلو,0.0
پرزش,5.657787939190068e-06
زیباتره,5.657787939190068e-06
دسته‌‌,5.657787939190068e-06
گشنیز,5.657787939190068e-06
•ＨＡＭＩＤＥＨ•,5.657787939190068e-06
میزاری,0.0
۱۰سال,5.657787939190068e-06
ذغال,2.0881211889573143e-06
بنداز,0.0
ملیتو,5.657787939190068e-06
چاقال,5.657787939190068e-06
شهرها,0.0
شیرازیا,0.0
سالادشون,5.657787939190068e-06
هرمزگان,2.0881211889573143e-06
پاشدم،,5.657787939190068e-06
کُلی,5.657787939190068e-06
نکنید❌,5.657787939190068e-06
دلداریش,4.1762423779146285e-06
عکساشو,0.0
لایکشون,5.657787939190068e-06
جدی‌ترین,5.657787939190068e-06
مستقل‌ترین,5.657787939190068e-06
می‌شناسی,5.657787939190068e-06
می‌ریزید,5.657787939190068e-06
میبینینشون,5.657787939190068e-06
خرت,0.0
منه؟,5.657787939190068e-06
بدتون‌,5.657787939190068e-06
ماماناتون,5.657787939190068e-06
عمه،خاله,5.657787939190068e-06
اون‌دوسش,5.657787939190068e-06
‏ینی,2.0881211889573143e-06
عیدیا,5.657787939190068e-06
تراولارو,5.657787939190068e-06
عیدیامو,1.1315575878380136e-05
ک😒,5.657787939190068e-06
راهت,0.0
نمیگیره،اومده,5.657787939190068e-06
تايمم,5.657787939190068e-06
هانيمون,5.657787939190068e-06
تايم,5.657787939190068e-06
زمانى,0.0
ايرانى،,5.657787939190068e-06
ندارى,2.0881211889573143e-06
مهمونى,2.0881211889573143e-06
جديد,0.0
وقتيم,5.657787939190068e-06
ميرسى,5.657787939190068e-06
كشور،,5.657787939190068e-06
زندگى,0.0
ولى,0.0
روزى,2.0881211889573143e-06
پله‌هایی,5.657787939190068e-06
قدم‌های,5.657787939190068e-06
ماجراجویی,5.657787939190068e-06
طفلکی‌,5.657787939190068e-06
‌ترن,5.657787939190068e-06
ندادم,0.0
درنیاد,5.657787939190068e-06
هدفمندی,5.657787939190068e-06
‏خدا,0.0
افسردگی،,2.0881211889573143e-06
خطش,1.1315575878380136e-05
۶بار,5.657787939190068e-06
شوهرخاله‌م,1.1315575878380136e-05
دوتاییمونو,5.657787939190068e-06
مینوشتم,5.657787939190068e-06
Razer,5.657787939190068e-06
تراش,0.0
نورپردازی,5.657787939190068e-06
RGB,5.657787939190068e-06
دار،,5.657787939190068e-06
صاحب‌خونه,5.657787939190068e-06
بچه‌امم,5.657787939190068e-06
ازینایی,2.0881211889573143e-06
نمی‌خره,5.657787939190068e-06
حروم,0.0
ميان,0.0
ميزنمش،,5.657787939190068e-06
كم,0.0
ريد,1.1315575878380136e-05
قيافمون,5.657787939190068e-06
حرفم,0.0
نگیرم,6.264363566871942e-06
درست،,1.1315575878380136e-05
آلبر,2.0881211889573143e-06
کامو,2.0881211889573143e-06
زندگی‌ای,2.0881211889573143e-06
نمی‌کردم،,5.657787939190068e-06
می‌کشیدم،,5.657787939190068e-06
کم‌تری,5.657787939190068e-06
شایسته‌اش,5.657787939190068e-06
آزادانه,2.0881211889573143e-06
می‌کردم.,5.657787939190068e-06
‌به,5.657787939190068e-06
آمادئو,5.657787939190068e-06
کلمنته,5.657787939190068e-06
مودیلیانی,5.657787939190068e-06
نقاش,1.1315575878380136e-05
مجسمه‌ساز,5.657787939190068e-06
برجسته,2.0881211889573143e-06
بود.او,5.657787939190068e-06
هیچکدام,5.657787939190068e-06
چهره‌هایی,5.657787939190068e-06
مردمک,5.657787939190068e-06
نمیکشید,2.0881211889573143e-06
معشوقه,2.0881211889573143e-06
اش.دلیل,5.657787939190068e-06
رنگه,0.0
کوچ,5.657787939190068e-06
نمی‌کنیم،,5.657787939190068e-06
داریم،‌,5.657787939190068e-06
سرزمین‌هاست,5.657787939190068e-06
رنگ‌شون,5.657787939190068e-06
زشتی,4.1762423779146285e-06
نحسی,2.0881211889573143e-06
ناکامی,5.657787939190068e-06
وجودتون,5.657787939190068e-06
سیزه,5.657787939190068e-06
بدرتون,0.0
🏕❤️,5.657787939190068e-06
فاصله‌ی,2.0881211889573143e-06
سیزدهم,0.0
غیرقابل‌باوره،,5.657787939190068e-06
بدونید؛,5.657787939190068e-06
اطرافیان,1.044060594478657e-05
بزنن،هم,5.657787939190068e-06
افسرگی,5.657787939190068e-06
فداتشم,5.657787939190068e-06
سیزده‌بدر,0.0
طبیعتگردی,5.657787939190068e-06
ترویج,1.6973363817570205e-05
پاکوبها,5.657787939190068e-06
بروید,6.264363566871942e-06
پاکوب,1.1315575878380136e-05
کمابیش,5.657787939190068e-06
اثرش,0.0
ردپا,5.657787939190068e-06
برگردید,1.6973363817570205e-05
آنجا,2.0881211889573143e-06
بوده‌اید,5.657787939190068e-06
اثری,2.0881211889573143e-06
نگذارید,2.0881211889573143e-06
ددی/مامی,5.657787939190068e-06
نیشکرها,5.657787939190068e-06
بزنیم؟🤣🤣🤣🤣🤣🤣🤣🤣🤣,5.657787939190068e-06
ویو,5.657787939190068e-06
بردیم,0.0
شش‌بار,5.657787939190068e-06
تولدی,5.657787939190068e-06
درختای,5.657787939190068e-06
جنگلی،,5.657787939190068e-06
ازگیل,5.657787939190068e-06
کندس،,5.657787939190068e-06
ولیک،,5.657787939190068e-06
خرمالو,5.657787939190068e-06
جنگلی,0.0
کنه‌ان,5.657787939190068e-06
بچسبه,5.657787939190068e-06
کندنش,5.657787939190068e-06
ثانیا,5.657787939190068e-06
استوریای,2.0881211889573143e-06
۱۳بدر,1.1315575878380136e-05
شیکهههه؟,5.657787939190068e-06
پیژامه,0.0
منقل,4.1762423779146285e-06
گشنه‌بازی,5.657787939190068e-06
جوج,2.0881211889573143e-06
بچپونه,5.657787939190068e-06
حلقم,5.657787939190068e-06
‏سبزه,5.657787939190068e-06
حالِ,5.657787939190068e-06
هر‌روز,5.657787939190068e-06
خنده‌های,2.0881211889573143e-06
کوچیک،سبزه,5.657787939190068e-06
بدرت,5.657787939190068e-06
مبارک❤️,5.657787939190068e-06
اگ,1.1315575878380136e-05
مبارکه,2.0881211889573143e-06
شدید،,1.1315575878380136e-05
اتوبوسی,5.657787939190068e-06
جایگاهی,2.0881211889573143e-06
بخواهید,1.1315575878380136e-05
اظهارنظر,2.0881211889573143e-06
شیرین‌ترین,5.657787939190068e-06
دروغِ,5.657787939190068e-06
برایم,0.0
نرفتم.تا,5.657787939190068e-06
بیرونن،مگه,5.657787939190068e-06
ایرادی,8.352484755829257e-06
داشت؟,1.6973363817570205e-05
نیومد،شاید,5.657787939190068e-06
بدره,2.0881211889573143e-06
هالووینه,5.657787939190068e-06
آیادروغ,5.657787939190068e-06
هرودوت,5.657787939190068e-06
مورخ,5.657787939190068e-06
هخامنشی,5.657787939190068e-06
مقروض،,5.657787939190068e-06
نتواند,2.0881211889573143e-06
دروغ‌گویی,5.657787939190068e-06
دیرکَرد,5.657787939190068e-06
بشود,5.657787939190068e-06
بدبختیم,2.0881211889573143e-06
‏آجیلای,5.657787939190068e-06
هفتادی,2.0881211889573143e-06
خوباشو,5.657787939190068e-06
تخمه‌هاش,5.657787939190068e-06
درختم‌,5.657787939190068e-06
بختم,5.657787939190068e-06
کراتین,1.1315575878380136e-05
انقضاش,5.657787939190068e-06
کرامیلف,5.657787939190068e-06
عربه,5.657787939190068e-06
فست‌فودی,5.657787939190068e-06
قیمة,5.657787939190068e-06
البیتزا؟,5.657787939190068e-06
مشهدیه,5.657787939190068e-06
بگیرید؛,4.1762423779146285e-06
راستشون,2.0881211889573143e-06
مطمئنن,2.0881211889573143e-06
جنگل،,2.0881211889573143e-06
میرینه،,2.0881211889573143e-06
طبیعتن,2.0881211889573143e-06
بوته,5.657787939190068e-06
کود,2.0881211889573143e-06
جوجه,0.0
پختنی,5.657787939190068e-06
کردنی؟,5.657787939190068e-06
هواپز,5.657787939190068e-06
شرایطشو,5.657787939190068e-06
پریروز,6.264363566871942e-06
میزشو,5.657787939190068e-06
دیگه😳😳,5.657787939190068e-06
واسه‌ی,2.0881211889573143e-06
کو؟,0.0
بخرمو,5.657787939190068e-06
بیارم😂😂😂😂😂😂😂,5.657787939190068e-06
بدرو,5.657787939190068e-06
علاقه‌مندیم,2.0881211889573143e-06
فیگور,2.0881211889573143e-06
دانشمندا,0.0
۱۰-۱۱,2.0881211889573143e-06
خرگوشی,5.657787939190068e-06
سوپرمارکتی,5.657787939190068e-06
تنهایی؟,2.0881211889573143e-06
گولم,5.657787939190068e-06
مرتیکه،,5.657787939190068e-06
‏انتظارم,2.0881211889573143e-06
ببرنم,4.1762423779146285e-06
قصر,0.0
کافی،,2.0881211889573143e-06
کلماتش,5.657787939190068e-06
تجاوز‌,1.1315575878380136e-05
چهارسالش,5.657787939190068e-06
قدیمااا,5.657787939190068e-06
مُردی,2.0881211889573143e-06
عممی,5.657787939190068e-06
بی‌آرتی،,5.657787939190068e-06
ترافیک،,5.657787939190068e-06
۹۲سال,5.657787939190068e-06
چک‌آپ،,5.657787939190068e-06
ناخونای,5.657787939190068e-06
ژلیش,5.657787939190068e-06
خوشرنگ,5.657787939190068e-06
۲۲,0.0
سن،,2.0881211889573143e-06
خسته،,5.657787939190068e-06
داروهام,5.657787939190068e-06
جیبمه,5.657787939190068e-06
نشناخته,0.0
خزه,1.1315575878380136e-05
پارتنرمونو,5.657787939190068e-06
بزاییم؟,5.657787939190068e-06
به‌درد,5.657787939190068e-06
پختگی,5.657787939190068e-06
سکون,5.657787939190068e-06
مختصات,5.657787939190068e-06
زیبایی‌شونه,5.657787939190068e-06
صداشون,1.6973363817570205e-05
آرومه؛,5.657787939190068e-06
وصفی,5.657787939190068e-06
زبان‌ها,1.1315575878380136e-05
زبان‌هایی,5.657787939190068e-06
عبری,5.657787939190068e-06
دسترسی,1.46168483227012e-05
چجوری؟,1.1315575878380136e-05
جوهر,4.1762423779146285e-06
راست‌دست,5.657787939190068e-06
حقیقتاً,5.657787939190068e-06
بادکنک,0.0
ببرین,4.1762423779146285e-06
هلیومی,5.657787939190068e-06
همونی,0.0
گریه😐,5.657787939190068e-06
سوپرایزم,5.657787939190068e-06
شد😐,5.657787939190068e-06
پامو,0.0
حساسی,2.0881211889573143e-06
حشرات،,5.657787939190068e-06
نیفتم,5.657787939190068e-06
عفونتشم,5.657787939190068e-06
ترشح,2.0881211889573143e-06
میچسبید,1.1315575878380136e-05
شلوارم,0.0
زخمو,2.0881211889573143e-06
فلانی؟,5.657787939190068e-06
بی‌ناموس,2.0881211889573143e-06
کوچیکو,5.657787939190068e-06
پماد,5.657787939190068e-06
ضماد,5.657787939190068e-06
نزدیکه،,5.657787939190068e-06
معتبر,0.0
زبان‌های,1.1315575878380136e-05
نمیکنید؟,5.657787939190068e-06
درگیرم,5.657787939190068e-06
خانومایی,5.657787939190068e-06
چیش,6.264363566871942e-06
نفع,0.0
آقایونه,5.657787939190068e-06
حقش,0.0
فمنیست,4.1762423779146285e-06
دایرکتش,5.657787939190068e-06
بود،با,5.657787939190068e-06
بودی؟,0.0
امنیتی,2.0881211889573143e-06
تاجایی,5.657787939190068e-06
چهرتون,5.657787939190068e-06
🙏🏻,1.1315575878380136e-05
احمقای,5.657787939190068e-06
بهمان,1.1315575878380136e-05
بوووووق,5.657787939190068e-06
بووووق,5.657787939190068e-06
بووووووووووق,5.657787939190068e-06
تحقیرآمیز,5.657787939190068e-06
نپسندیدن,5.657787939190068e-06
جون،,5.657787939190068e-06
توپر,5.657787939190068e-06
فیلر,1.6973363817570205e-05
ترقوه,5.657787939190068e-06
نبودن،,0.0
نتونم,0.0
‏انقد,2.0881211889573143e-06
وضعیتم‌,5.657787939190068e-06
دختر‌بودم‌,5.657787939190068e-06
خودم‌,1.1315575878380136e-05
نمیزدم،,5.657787939190068e-06
تله,6.264363566871942e-06
سلیطه,1.6973363817570205e-05
اموالمو‌,5.657787939190068e-06
چهارستون,5.657787939190068e-06
برده‌های,5.657787939190068e-06
سرمایه‌داری,5.657787939190068e-06
غرفه‌ی,5.657787939190068e-06
فروشندهه,2.0881211889573143e-06
رفتارتون,1.6973363817570205e-05
۷۷,5.657787939190068e-06
می‌مردم,1.6973363817570205e-05
می‌گم،,6.264363566871942e-06
می‌شنوین,5.657787939190068e-06
هواخواه,5.657787939190068e-06
دلداده,5.657787939190068e-06
رتبه‌ی,1.6973363817570205e-05
کنکوره،,5.657787939190068e-06
پولداره،,5.657787939190068e-06
گونه‌هاش,5.657787939190068e-06
تولدشه,5.657787939190068e-06
دخترعموم,5.657787939190068e-06
لحنی,5.657787939190068e-06
محدثه,5.657787939190068e-06
کنه😂,1.6973363817570205e-05
خواستگاریتون,5.657787939190068e-06
شعوری,1.1315575878380136e-05
گواهی,6.264363566871942e-06
بکارت,5.657787939190068e-06
کولورکتال,5.657787939190068e-06
مقعد,5.657787939190068e-06
🤌🏼,5.657787939190068e-06
كات,6.264363566871942e-06
خیته،,5.657787939190068e-06
نرماله,1.1315575878380136e-05
ویکم,5.657787939190068e-06
میگیری؟,2.0881211889573143e-06
خلقی,1.044060594478657e-05
این‌نوسان,5.657787939190068e-06
امری,5.657787939190068e-06
طبیعیه,2.2631151756760272e-05
ست…,5.657787939190068e-06
دامنه,2.0881211889573143e-06
اطرافمونه…,5.657787939190068e-06
دائما,1.1315575878380136e-05
تلاشتون,5.657787939190068e-06
باشید…,5.657787939190068e-06
Productivity,5.657787939190068e-06
بذاره…,1.1315575878380136e-05
دوقطبی,1.1315575878380136e-05
حاد,5.657787939190068e-06
طبعا,1.1315575878380136e-05
برایند,5.657787939190068e-06
،اگر,5.657787939190068e-06
mental,5.657787939190068e-06
breakdown,5.657787939190068e-06
نکنید…,5.657787939190068e-06
کفی,6.264363566871942e-06
کفشت,1.1315575878380136e-05
مارکش,1.1315575878380136e-05
پیشونیت،,5.657787939190068e-06
روژان,1.1315575878380136e-05
خوشگلتره,5.657787939190068e-06
ابرازش,5.657787939190068e-06
طبیعتا,1.1315575878380136e-05
روژانو,5.657787939190068e-06
اسپند,0.0
زاییدیا,5.657787939190068e-06
عنشو,5.657787939190068e-06
میاری؟,5.657787939190068e-06
کنین،,0.0
برمیگردین,2.0881211889573143e-06
خاله‌ی,5.657787939190068e-06
رفیقم،,1.1315575878380136e-05
چلو,0.0
کبابتون,5.657787939190068e-06
ممتاز,5.657787939190068e-06
آورد،,2.0881211889573143e-06
سالاد،,5.657787939190068e-06
ایول،,1.1315575878380136e-05
بامعرفتی,5.657787939190068e-06
بامعرفته,5.657787939190068e-06
می‌ترسه,5.657787939190068e-06
گرفتید,4.1762423779146285e-06
عشقتان,5.657787939190068e-06
میخندید,4.1762423779146285e-06
دوشنبه‌س,5.657787939190068e-06
شنبه‌ها,5.657787939190068e-06
شنبه‌تره,5.657787939190068e-06
صاعقه,1.1315575878380136e-05
معتقدین,2.0881211889573143e-06
درونگرایین،,5.657787939190068e-06
اسکاتی,5.657787939190068e-06
برونگراترین,5.657787939190068e-06
کاراکترای,5.657787939190068e-06
تلویزیونه؟,5.657787939190068e-06
شنیدین,5.657787939190068e-06
شکلیه؟،,5.657787939190068e-06
پشیمانی,5.657787939190068e-06
میارزه,5.657787939190068e-06
وایییییییییییی,5.657787939190068e-06
هورااااااااااااااااااا,5.657787939190068e-06
13بدر,2.0881211889573143e-06
افسرده‌ایم,5.657787939190068e-06
-هزارسال,5.657787939190068e-06
مدرسه-,5.657787939190068e-06
دلشوره‌ی,5.657787939190068e-06
چلفتی،,5.657787939190068e-06
بپا,1.1315575878380136e-05
نیفتی,5.657787939190068e-06
دلنشین‌تره،,5.657787939190068e-06
احساسی،,5.657787939190068e-06
شجاع،,5.657787939190068e-06
غیرمنطقی،,5.657787939190068e-06
آسیب‌پذیر،,5.657787939190068e-06
درود,0.0
۷:۵۰,5.657787939190068e-06
unkhalvat,5.657787939190068e-06
خراش,2.0881211889573143e-06
ماحصل,5.657787939190068e-06
غیرمسئولانه,5.657787939190068e-06
زرین‌آباد,5.657787939190068e-06
ساری,0.0
مجبورم,0.0
نگرانم,1.1315575878380136e-05
خیالم,6.264363566871942e-06
پلی‌لیستت,5.657787939190068e-06
مرحله‌ای,2.0881211889573143e-06
شب‌پره,5.657787939190068e-06
اندی,0.0
بغضی,1.1315575878380136e-05
تابوت,0.0
آینده‌ت,5.657787939190068e-06
بگمش,5.657787939190068e-06
ترگل,1.1315575878380136e-05
ورگل,1.1315575878380136e-05
پوستمون,2.0881211889573143e-06
موهامون,5.657787939190068e-06
حرفمون,5.657787939190068e-06
زشتیم,2.0881211889573143e-06
عکس‌العمل,2.0881211889573143e-06
هیچ‌کدوم,4.1762423779146285e-06
سیگاری‌ها,5.657787939190068e-06
نمیدونن,0.0
می‌کشن،,5.657787939190068e-06
دودِ,5.657787939190068e-06
بی‌خاصیت,1.1315575878380136e-05
تله‌ی,5.657787939190068e-06
بهونش,5.657787939190068e-06
میپیچیدم,5.657787939190068e-06
انتخابشون،,5.657787939190068e-06
تعطیل‌تر,5.657787939190068e-06
نوروزه،,5.657787939190068e-06
خندیدن,4.1762423779146285e-06
نخواستم,2.0881211889573143e-06
راحت‌تره,2.0881211889573143e-06
نبودنمو,2.0881211889573143e-06
جار,1.6973363817570205e-05
چارچوب,2.0881211889573143e-06
برخوردها,5.657787939190068e-06
دلتون,0.0
می‌خورید,0.0
نشید،,2.0881211889573143e-06
قرصای,1.1315575878380136e-05
ارامبخش,5.657787939190068e-06
که؛حالتو,5.657787939190068e-06
خوردنشون،,5.657787939190068e-06
مشکلت,6.264363566871942e-06
فهمم,1.1315575878380136e-05
.‌‌,5.657787939190068e-06
هندیا,0.0
غذاشون,0.0
تنده،,5.657787939190068e-06
اونیکی,2.0881211889573143e-06
واگذار,0.0
شرطشم,5.657787939190068e-06
بفرسته,0.0
خیالش,1.1315575878380136e-05
مبلاتون,5.657787939190068e-06
نمیشورین,5.657787939190068e-06
بکارین,5.657787939190068e-06
نمیچلونی,5.657787939190068e-06
‏چهاردهم,5.657787939190068e-06
فروردين,0.0
آخرين,0.0
يادآور,5.657787939190068e-06
ترس،,1.1315575878380136e-05
بهت‌زدگى,5.657787939190068e-06
كلاس,0.0
ميمونه,2.0881211889573143e-06
پيک,5.657787939190068e-06
شادى,2.0881211889573143e-06
لعنتى,5.657787939190068e-06
تكاليف,5.657787939190068e-06
نوروزى,2.0881211889573143e-06
يادم,2.0881211889573143e-06
زودسیخ,5.657787939190068e-06
ناظمامون,5.657787939190068e-06
کلاسمون,2.0881211889573143e-06
آستیناتونو,5.657787939190068e-06
ارنج,2.0881211889573143e-06
ببینند,2.0881211889573143e-06
سلف,8.352484755829257e-06
هارم,4.1762423779146285e-06
بدند,5.657787939190068e-06
بچه‌هایی,2.0881211889573143e-06
انضباط,2.0881211889573143e-06
نمره‌هاش,5.657787939190068e-06
پلتفرما,5.657787939190068e-06
اکانتش,2.0881211889573143e-06
هوشمندانه‌ترین,5.657787939190068e-06
استاده,2.2631151756760272e-05
ترومبوسیتوپنی,5.657787939190068e-06
پلاکت,2.0881211889573143e-06
پاسم,5.657787939190068e-06
هواوی,5.657787939190068e-06
خلاقیتی,5.657787939190068e-06
آرامش،,1.6973363817570205e-05
چطوریه؟,1.1315575878380136e-05
بچه‌‌ام,5.657787939190068e-06
نرفتنم,5.657787939190068e-06
جالب‌تر,5.657787939190068e-06
تخریبت,5.657787939190068e-06
پیکاسو,5.657787939190068e-06
افراد،,5.657787939190068e-06
پرینتر,2.0881211889573143e-06
خیالی,2.8288939695950336e-05
نزدم،,0.0
مهارتی,5.657787939190068e-06
برسونی,5.657787939190068e-06
تمام،,2.0881211889573143e-06
دبیرستان،,5.657787939190068e-06
پشت،,5.657787939190068e-06
فرهنگیان،,5.657787939190068e-06
علنا,2.0881211889573143e-06
گرافیک,1.1315575878380136e-05
بخورم،,1.1315575878380136e-05
مرگم,0.0
کوتاهه،,2.0881211889573143e-06
تباهی,5.657787939190068e-06
بکشن,0.0
استعفای,2.0881211889573143e-06
وزیر,0.0
پرورش/,5.657787939190068e-06
صحرایی,2.0881211889573143e-06
سرپرست,2.0881211889573143e-06
وزارتخانه,5.657787939190068e-06
شکسپیر,2.0881211889573143e-06
بوسیدنت,5.657787939190068e-06
جهنم،,5.657787939190068e-06
لاف,5.657787939190068e-06
انکه,5.657787939190068e-06
شوم،,5.657787939190068e-06
دیده‌ام,5.657787939190068e-06
دو‌تا,5.657787939190068e-06
زوج۱,1.1315575878380136e-05
آنا,2.8288939695950336e-05
مسئولیتها,5.657787939190068e-06
وظایف,1.1315575878380136e-05
مساوی,1.46168483227012e-05
فول,0.0
تمیزکاری,1.1315575878380136e-05
زوج۲,1.1315575878380136e-05
خصوص,0.0
ماریا,1.6973363817570205e-05
قشنگیشون,5.657787939190068e-06
سمبل,5.657787939190068e-06
مسافرت…,5.657787939190068e-06
همینه.در,5.657787939190068e-06
همن,5.657787939190068e-06
دومشون,2.0881211889573143e-06
میومدم،,5.657787939190068e-06
روزنامه‌های,2.0881211889573143e-06
دکه،,5.657787939190068e-06
تله‌تکست,5.657787939190068e-06
بوده‌م,5.657787939190068e-06
دوشنبه‌ها,2.0881211889573143e-06
